"GSM1873688","GSM1873721","GSM1873744","GSM1873750","GSM1873753","GSM1873754","GSM1873757","GSM1873758","GSM1873765","GSM1873777","GSM1873779","GSM1873780","GSM1873788","GSM1873792","GSM1873795","GSM1873797","GSM1873800","GSM1873805","GSM1873807","GSM1873809","GSM1873815","GSM1873817","GSM1873818","GSM1873823","GSM1873825","GSM1873829","GSM1873830","GSM1873832","GSM1873836","GSM1873845","GSM1873846","GSM1873847","GSM1873853","GSM1873856","GSM1873863","GSM1873864","GSM1873867","GSM1873871","GSM1873874","GSM1873882","GSM1873883","GSM1873886","GSM1873897","GSM1873898","GSM1873902","GSM1873904","GSM1873907","GSM1873910","GSM1873911","GSM1873912","GSM1873913","GSM1873914","GSM1873915","GSM1873916","GSM1873917","GSM1873918","GSM1873919","GSM1873920","GSM1873921","GSM1873922","GSM1873924","GSM1873926","GSM1873928","GSM1873930"
"cg20256804",0.92890940903814,0.929948459157297,0.952028185745457,0.934976408134947,0.936547926552689,0.95175080261674,0.953851887487288,0.955860690733857,0.926636986322609,0.93422160006096,0.950919850194099,0.940607213643401,0.953073503265685,0.958883181191781,0.952016963692687,0.9370266457158,0.964104110856949,0.920627634085834,0.937187532930732,0.926716501686423,0.934125477254468,0.945401450346935,0.923521715756499,0.926980991829219,0.93750100715936,0.94771922315949,0.905155153218227,0.952631531021206,0.945212865846977,0.931741484317634,0.951171569814452,0.960358800107992,0.948653025947429,0.925651220095475,0.939130480083946,0.950405744263966,0.914113162459592,0.932433770024201,0.955294278348302,0.943212360077991,0.956842069376385,0.954270445276411,0.947228135187919,0.946810388091395,0.960578978083266,0.947538890582003,0.935127287872401,0.939093701114325,0.899198987510016,0.943385183949533,0.882898441980106,0.931479461252333,0.930286000259596,0.940695503948894,0.954305662281905,0.939724138963484,0.91866139153932,0.951146260450918,0.94702842477012,0.95745976559607,0.931707938621775,0.938969155982454,0.948756199364564,0.95158254720318
"cg07996555",0.914903691305667,0.893978746375159,0.903604297380381,0.892584990177911,0.923653589293044,0.936645725337965,0.930233784129903,0.919935554237179,0.924609303701117,0.924870046559708,0.934285027776788,0.952572480734825,0.924843350050516,0.929199653274242,0.920801141279907,0.919675232279209,0.915229360048648,0.917379650360338,0.929464567430792,0.925807809080696,0.932520287927807,0.936870908664889,0.967516803636221,0.927120837475741,0.91093237864195,0.932263329181143,0.929592012233895,0.92403821242807,0.933161675385191,0.900032226272213,0.914411998460356,0.896688876848567,0.931066603170926,0.900333810810539,0.90706708653649,0.910582117581901,0.919869736477517,0.903165133038745,0.920110246502999,0.923478375248683,0.924279351953956,0.910277824596223,0.923830733323664,0.913778145469123,0.911747275356016,0.902445211953984,0.928958137137447,0.92902465968608,0.924377428452702,0.925313170168815,0.926346539742682,0.926617753544082,0.911003687079764,0.911452289550979,0.932240479922489,0.920802501534157,0.931702367077587,0.911091066272072,0.907348265925455,0.927650010961482,0.921559947233756,0.918296787705859,0.925507026968933,0.926180196264308
"cg25647665",0.869262815663167,0.944069662881862,0.950425578207658,0.983736021452042,0.975541949173519,0.964681164613735,0.972986579253343,0.961447522114185,0.956924178319876,0.97515166618512,0.97278199282403,0.958123802118448,0.971254174615706,0.979214875093258,0.980292580932766,0.955173179520626,0.975308259971101,0.965425415119363,0.960603105970919,0.917598399100583,0.962436289063525,0.97542896396203,0.97647179820082,0.985280295895035,0.977662793070908,0.969746641457598,0.916831519348496,0.997222712289224,0.977327875506386,0.967345870120864,0.955110793921426,0.975545007316411,0.963101397603796,0.972880920863818,0.972115544399695,0.964042934417244,0.892122156101527,0.963466465055464,0.966945519737527,0.969016214576732,0.968953967880375,0.964746606667992,0.961968969837233,0.971965422550879,0.961208333779096,0.97340206192006,0.960028459238682,0.977447195638913,0.950306974449109,0.955884431051195,0.952782310490283,0.962673228348957,0.955052220862326,0.941716718871082,0.965800061548138,0.959495913760205,0.979284275197054,0.961027441036246,0.95184447782235,0.947817899129028,0.957129947974029,0.980941636739602,0.975232720802085,0.975042053390452
"cg15862380",0.857118488602486,0.92345988155873,0.954945136185109,0.950349298487647,0.960076380525033,0.974735315100907,0.944207207364293,0.944718976222661,0.935586359146492,0.951590336519654,0.967032772041432,0.945854716644808,0.934136418775569,0.917488523598365,0.904651812447095,0.941147963369231,0.969454629962876,0.957233928922584,0.938814091268842,0.931994875668692,0.952167843353165,0.962078617552432,0.975351146009891,0.957853539701515,0.930809536516461,0.912542448918951,0.853686425212233,0.954923759992675,0.97013269482583,0.946381529520606,0.956986900749987,0.957795389761536,0.940297707269491,0.964441505103911,0.976802246100085,0.933500959570469,0.897510142074567,0.943190247387943,0.954967936031642,0.956035207029666,0.956166115370102,0.943097049730507,0.918697969842096,0.937629714910987,0.958422402059841,0.94750873927387,0.9534544538899,0.958129236159678,0.934708957269367,0.953823872002305,0.93090551539809,0.953433297257768,0.950307734428319,0.953673830108242,0.959500063700389,0.961936057996861,0.944148746687764,0.949821491377364,0.95837723031602,0.929805314522635,0.936129460891845,0.948198110342425,0.956262999793991,0.932199892541933
"cg14018140",0.7962568,0.9054326,0.875441,0.8970703,0.9182934,0.9229468,0.9155834,0.911269,0.8865024,0.9430931,0.9143549,0.9129555,0.8760136,0.8322859,0.7918138,0.8855333,0.9007068,0.9161442,0.916378,0.7706527,0.9256042,0.9257434,0.9133505,0.9202297,0.8575923,0.8112826,0.8442879,0.9092873,0.9286574,0.910095,0.8891967,0.9169924,0.9035062,0.8894485,0.9321474,0.9175078,0.8734972,0.9184722,0.9111111,0.9106617,0.9196711,0.9099049,0.9199576,0.9107927,0.9182749,0.9270039,0.917704,0.902244,0.9265161,0.9229003,0.8894359,0.8929861,0.9190317,0.914367,0.9138461,0.9019504,0.9365482,0.9166132,0.910877,0.919871,0.9013158,0.892094,0.9174504,0.8989225
"cg14955916",0.8669251,0.9450062,0.919189,0.9662989,0.9488091,0.9568456,0.9153779,0.9163893,0.9036488,0.961209,0.9558553,0.9579032,0.9378094,0.9049656,0.9615443,0.874532,0.9503521,0.9690447,0.9591283,0.9387425,0.9212741,0.9656672,0.9723858,0.9388598,0.9531578,0.885995,0.8967466,0.9457656,0.9718404,0.9170274,0.9539434,0.9590278,0.8627431,0.9582818,0.9614183,0.9671283,0.9027179,0.9643992,0.9539561,0.9457042,0.9497173,0.9503546,0.9494829,0.9651419,0.9658219,0.9673115,0.9033165,0.956475,0.953125,0.9533453,0.9350578,0.9296875,0.9464726,0.9661133,0.9610344,0.948037,0.9492074,0.9625957,0.9560963,0.9702602,0.9544694,0.9720294,0.9559922,0.9225143
"cg19026125",0.953703731962395,0.924982299274502,0.964910469154468,0.974245919263347,0.994086987459926,0.981639244485012,0.978150484608131,0.980824602601621,0.964295972708381,0.989157504379943,0.967558985917063,0.984286132501032,0.978120815350103,0.981596672595892,0.98654837411827,0.981618097378985,0.97197364085241,0.986264744148406,0.990054714602192,0.89427882591425,0.98771519619281,0.982230626804771,0.97510009097844,0.97081941017479,0.965212660564654,0.974825833217519,0.952627117793032,0.96381537485493,0.989320296545939,0.983419197626587,0.974346893917078,0.975074335110464,0.978697225382353,0.960824772338787,0.980909851300471,0.976377003901329,0.966486514090914,0.973144545568622,0.967056247453172,0.966556453232027,0.972690755947062,0.96440096239615,0.984042466873298,0.982039167606431,0.984822240723127,0.976368753695767,0.976561355632068,0.974108780506647,0.977977975854335,0.983480995555987,0.955812300969215,0.976937987546402,0.977413815845968,0.97735329352854,0.976543197586143,0.968001673767248,0.965657450936383,0.972070793374916,0.96214581818822,0.962815634758486,0.967463905355431,0.978856984174307,0.983858274067024,0.970365245081616
"cg00393546",0.9192023,0.8392857,0.9355735,0.9011161,0.9042745,0.917623,0.8887092,0.8914875,0.9234713,0.89483,0.890519,0.8947368,0.912438,0.8823941,0.8916492,0.8996385,0.9081808,0.89477,0.9046938,0.8925245,0.9260772,0.9167509,0.9159938,0.9291406,0.9081696,0.8851845,0.9053313,0.9066095,0.8996528,0.9149773,0.9072872,0.9018295,0.9031487,0.9168914,0.911823,0.9122398,0.897428,0.9041958,0.9171335,0.9269,0.9226707,0.9054054,0.9068409,0.9120077,0.9238646,0.9109839,0.9053459,0.9432217,0.9425532,0.9341826,0.9218391,0.9394491,0.9414843,0.9345213,0.951696,0.9439857,0.9511057,0.9471572,0.931829,0.9302462,0.9362996,0.9291303,0.9408163,0.9530755
"cg05528280",0.8261916,0.8445246,0.8721737,0.9243683,0.9205298,0.9165605,0.9005976,0.8948651,0.9258718,0.9424988,0.9107342,0.9390839,0.9319315,0.9360881,0.9279199,0.8883268,0.891808,0.9114364,0.9233627,0.8979069,0.9455565,0.909863,0.6731432,0.8852795,0.9025354,0.8820728,0.9101734,0.9356239,0.9535637,0.9114071,0.9021698,0.9111338,0.9021026,0.9160616,0.9327685,0.9167687,0.8743017,0.8767085,0.9174935,0.9218323,0.9092982,0.9099122,0.940837,0.9269533,0.9171684,0.9226134,0.9283019,0.9259108,0.8919913,0.920184,0.8897271,0.9137309,0.9250846,0.8540821,0.914053,0.9339793,0.9211083,0.9187085,0.8790508,0.9387362,0.915754,0.7898355,0.9485561,0.9316965
"cg27315601",0.877756614439467,0.937277065438894,0.930544504174915,0.922468496954805,0.936020232635438,0.948895777255694,0.950437416264276,0.9266555035703,0.926834032813894,0.95055392172548,0.937818935242161,0.928253791282945,0.956740010329934,0.930806761815434,0.941740960536568,0.936062597527095,0.937298664542369,0.937815137761973,0.944397701231176,0.932838760249976,0.938721567021355,0.953945092405727,0.945682741669859,0.956543519373587,0.943689106836422,0.92143697900756,0.953717870986823,0.930704372385157,0.947768125704081,0.932859183774585,0.953722357346856,0.950480968481698,0.944969845831852,0.902403720468639,0.946078375660131,0.928186023599985,0.942097582584842,0.920405483722511,0.93581227882139,0.931101568699018,0.940865444593045,0.958864981888273,0.913147025561484,0.954169720247348,0.949763050854942,0.933265026880839,0.949457046547722,0.933328188312704,0.930745174230369,0.940784054233433,0.815355785157431,0.933140181002135,0.937919857843749,0.950429585384539,0.936609213145673,0.96497071853887,0.867667299239801,0.927311255164687,0.951455116147184,0.94013852885605,0.945919884779727,0.940954587933171,0.925563164423909,0.938869774000296
"cg27373220",0.9396684,0.8951851,0.9365523,0.9430449,0.9558887,0.9510633,0.9441843,0.9481753,0.9327177,0.9524941,0.9431102,0.9534072,0.9396113,0.953027,0.9531222,0.9357679,0.9513341,0.9322951,0.9541956,0.9394961,0.9523373,0.9508009,0.9628043,0.9316362,0.9401586,0.9410425,0.9444444,0.9597602,0.948939,0.9379821,0.9342483,0.9519027,0.9476007,0.9398849,0.9544999,0.9647202,0.9271311,0.943126,0.9406817,0.9483106,0.9569201,0.9465144,0.951993,0.965177,0.9459782,0.9623214,0.9654726,0.9357521,0.9335057,0.9422857,0.9473684,0.9427634,0.9359493,0.9597884,0.9485392,0.9420074,0.9487751,0.946919,0.9484673,0.9556066,0.956745,0.9559582,0.9588402,0.9650857
"cg19963795",0.936788853708284,0.959218502808436,0.951463338629257,0.945863804400002,0.969454441371308,0.958679271661018,0.969302481541888,0.971139497962483,0.965818973363651,0.97719682269695,0.961704553537578,0.965621436614479,0.970895286181128,0.96370053736686,0.973924635035516,0.959251399326723,0.954132759529323,0.966113304502635,0.976728473779865,0.954110265200427,0.957990729245172,0.969934859597478,0.95324071405051,0.959270223066849,0.947584622000267,0.954347187915318,0.956575835687978,0.942484043234125,0.967292008530271,0.960411538045313,0.962162726364933,0.966966864487474,0.956862303846611,0.964859889924312,0.962482626300301,0.956743174398637,0.945679077580798,0.949463282321077,0.957590498915558,0.958027056168179,0.956467276934059,0.953960646610629,0.961605450497499,0.95305719899881,0.962494806947256,0.965357802579951,0.96251003385982,0.9568777390364,0.950439600649974,0.974667086464348,0.957859552087107,0.973914155061085,0.955828212271569,0.968282651659332,0.963939753104434,0.964059164466815,0.945689749437031,0.966480419712081,0.978216442594322,0.951589913834212,0.956956556536629,0.972087834071594,0.963180755171505,0.926217161622508
"cg10872057",0.899129363297436,0.92355718766664,0.930711791034202,0.944950426914034,0.949655559036542,0.961735731152954,0.944825940503919,0.945231250502023,0.940654008404487,0.947027026994567,0.950915524865201,0.950995221261977,0.957338374727281,0.917055537198744,0.936433463817671,0.922977632509273,0.925771780165756,0.932817725356152,0.948594517634168,0.946427298704163,0.969753641799356,0.962191275693256,0.943283050601962,0.948522017953569,0.927226795522993,0.933442753363092,0.945564248487083,0.941849904833441,0.962730261719818,0.944820709961766,0.926162929083061,0.941892987115962,0.93978948393555,0.956207212882804,0.932737537399882,0.92840606558849,0.9540551800106,0.940379504087266,0.94617868429002,0.948297948792964,0.951972710629083,0.95143251471635,0.942216121009076,0.929154598290379,0.963719720037037,0.941602386624932,0.948678445629123,0.927305937554207,0.940251094040686,0.952041756315979,0.929401230308275,0.939929407398432,0.955780778156093,0.965093232206695,0.950474798929622,0.959200372480146,0.94363353373571,0.960516560482798,0.939172100116501,0.951099431967946,0.924887867048781,0.969822685051482,0.949565854898177,0.888777421734901
"cg00919921",0.846836253382353,0.80261365011936,0.843705758003851,0.835577759512361,0.889314464472666,0.862181632809958,0.926583883984011,0.895683066804436,0.879969697191308,0.89458151289676,0.873632193646298,0.888392269991859,0.830925802047415,0.839562540256569,0.881986330732092,0.813846264924718,0.848902042903386,0.858701145104112,0.894818094480093,0.843449442009066,0.907407076433503,0.942470145825515,0.888398151921232,0.842853758944066,0.862683265973498,0.86921567497911,0.894196205152522,0.86375058706743,0.882899300755349,0.833832272618313,0.858592774668402,0.879338772893487,0.858583887290045,0.848138149511033,0.878386586792588,0.895165387877685,0.833938863222653,0.847590888037132,0.893242076607876,0.840354133258276,0.89134561954557,0.887138469522513,0.856107350927709,0.868276452823979,0.862607186450012,0.819915642058623,0.907181345358093,0.840182944720542,0.844029809154886,0.835650752441913,0.871925214556081,0.802661938813456,0.842551329936104,0.891691032596234,0.8358785536563,0.874412714619162,0.84146668547293,0.83095137216595,0.844062124539485,0.798006909754535,0.877128245656726,0.891870296144857,0.851273392868509,0.853186586849225
"cg14780777",0.970723516399006,0.962460490752721,0.985733494170309,0.98045427682127,0.986644763159586,0.986733839148437,0.990634188759342,0.984653993552344,0.963719595560953,0.988004385081577,0.983540259637055,0.978266184980182,0.980844462340766,0.98498447448569,0.985106897516155,0.984290654566767,0.987641306913095,0.984138343575945,0.982555035789695,0.981806138172227,0.991318037309947,0.965886279923904,0.982111753253991,0.969726844450646,0.979194427703396,0.972808450297637,0.978627929310828,0.987440810614005,0.985802882738569,0.976339725072805,0.988555755639736,0.976814023974395,0.983345946446337,0.979725286603671,0.965371554896739,0.979359393761485,0.979819341941924,0.963371037644957,0.977100361190715,0.981114421065245,0.979037271857626,0.985419475337511,0.987377284279271,0.98503847390704,0.982480478378159,0.980547741306897,0.98154886177311,0.981444551540143,0.984877010312273,0.976219745367851,0.984824358467359,0.980410374621844,0.98379566966023,0.980390990972908,0.982282012725201,0.976570913141335,0.980628804864411,0.964617543486241,0.98503460047559,0.981054493023958,0.984199270679502,0.980862041020908,0.989318566520893,0.984474227050475
"cg17223645",0.962279882039784,0.959111931543463,0.953482358877582,0.96880911514199,0.967455097791209,0.968464881180764,0.953927615613814,0.964499657193065,0.964645243046016,0.972929787265806,0.953209114075328,0.968872451106704,0.973336300733838,0.955115468505449,0.980879115068876,0.96979091685367,0.972668524507436,0.968985622037706,0.9722724314923,0.937770410284771,0.92065273278293,0.95998618940876,0.97604937015112,0.96065811077782,0.955397296907271,0.965943390420523,0.958118276369997,0.976475425609742,0.952711144559944,0.963904528883121,0.959203715578398,0.934005777031878,0.958695096785688,0.945868540059649,0.965600543452992,0.964592467090937,0.946790401125685,0.942000359376851,0.951127855846898,0.967720524647963,0.960672778571593,0.963581680384357,0.979921496652432,0.968566163889182,0.96956198037527,0.943952312204926,0.967717051198472,0.949055294089497,0.954455435651804,0.95117182786543,0.903030634146817,0.963833202663528,0.968283056163981,0.955560931449193,0.966265545926645,0.958621966408191,0.94659116070522,0.95211346072597,0.950369905179567,0.962865361899975,0.959513249627285,0.951356561559144,0.954020192232401,0.964495026768104
"cg20634940",0.8963098,0.8121442,0.9067979,0.9277046,0.9359006,0.9391977,0.9334416,0.9461465,0.9354839,0.9387755,0.9312726,0.954023,0.9239608,0.907075,0.9368421,0.911145,0.9211755,0.9301612,0.9210297,0.9146884,0.900978,0.9341373,0.9310009,0.922884,0.9031225,0.9095389,0.9168471,0.9364588,0.9141197,0.9235437,0.9439979,0.9390967,0.9296181,0.9080947,0.9252174,0.9340014,0.8869602,0.8899921,0.8860656,0.8901303,0.9471568,0.8864293,0.9165202,0.9079853,0.9344086,0.923536,0.9218015,0.8976495,0.9145248,0.9054556,0.9321295,0.9262596,0.9190202,0.9329609,0.9300219,0.9243856,0.9159856,0.8930876,0.9123024,0.9157498,0.9227207,0.9402795,0.9329975,0.9370454
"cg11740194",0.9272655,0.9702733,0.9672081,0.9784959,0.9665208,0.9728725,0.9800137,0.9816257,0.9610928,0.981024,0.9678787,0.9657698,0.9818819,0.9678492,0.9735901,0.9774318,0.9686929,0.96875,0.9728497,0.9535189,0.969588,0.9848852,0.9843597,0.9692867,0.9661507,0.9638158,0.9538677,0.9691898,0.969986,0.9605113,0.9609287,0.9629208,0.9669633,0.9616123,0.9774424,0.9803922,0.9705384,0.9496222,0.9562621,0.9774356,0.9658239,0.9659963,0.953143,0.9515408,0.9782287,0.9643006,0.9678535,0.9638735,0.9712123,0.9680731,0.9590617,0.959416,0.9661871,0.9666328,0.9645382,0.963861,0.9663823,0.9632779,0.971862,0.9823731,0.963188,0.979363,0.9709212,0.9508197
